100                       Inf       
200                       454.240524
300                       449.788919
400                       447.390228
506                       444.251297
627                       444.251297
726                       444.093289
839                       440.710511
958                       440.103996
1089                      439.937639
1215                      439.771283
1315                      439.637960
1447                      439.484275
1572                      438.110241
1695                      437.973715
1824                      437.837189
1924                      437.700663
2049                      436.689316
2172                      436.518962
2299                      436.413051
2421                      436.307140
2547                      436.228938
2672                      436.150735
2793                      436.072532
2915                      435.994329
3038                      435.916127
3155                      435.837924
3264                      435.837924
3369                      435.837924
3477                      435.837924
3580                      435.837924
3675                      435.837924
3770                      435.837924
3860                      435.837924
3950                      435.837924
4030                      435.837924
4120                      435.837924
4207                      435.837924
4284                      435.837924
4360                      435.837924
4436                      435.837924
4512                      435.837924
4578                      435.837924
4640                      435.837924
4700                      435.837924
4762                      435.837924
4821                      435.837924
4874                      435.837924
4920                      435.837924
4967                      435.837924
5015                      435.837924
